gene_id,gene_name,log(velocity_gamma)
ENSMUSG00000016386,Mpped2,0.12883243228243235
ENSMUSG00000048482,Bdnf,-3.2745909865800797
ENSMUSG00000050199,Lgr4,-0.49295628563821203
ENSMUSG00000027160,Ccdc34,-3.0306199733829313
ENSMUSG00000086308,G630016G05Rik,-0.26472174313792274
ENSMUSG00000040084,Bub1b,-1.9143018852887024
ENSMUSG00000074923,Pak6,-0.6438767507841237
ENSMUSG00000027332,Ivd,-0.478872812429724
ENSMUSG00000027315,Spint1,-2.318163061939366
ENSMUSG00000027306,Nusap1,-1.0205304314366297
ENSMUSG00000023572,Ccndbp1,-3.2933231430548138
ENSMUSG00000027248,Pdia3,-3.5920118332054263
ENSMUSG00000027203,Dut,-3.5964130594909567
ENSMUSG00000027207,Galk2,-0.7498286493327475
ENSMUSG00000027381,Bcl2l11,-0.3642353663281229
ENSMUSG00000014353,Tmem87b,-0.943099907805239
ENSMUSG00000042851,Zc3h6,-0.933297938003378
ENSMUSG00000027330,Cdc25b,-1.8783607775800493
ENSMUSG00000027350,Chgb,-5.553057756740314
ENSMUSG00000051177,Plcb1,1.7894589918245094
ENSMUSG00000039943,Plcb4,0.17746821502772708
ENSMUSG00000027273,Snap25,0.2017809062227801
ENSMUSG00000068205,Macrod2,2.4899045560877795
ENSMUSG00000027419,Pcsk2,-0.022604159926606644
ENSMUSG00000027430,Dtd1,-1.5327755270022585
ENSMUSG00000027469,Tpx2,-1.6457777273625829
ENSMUSG00000038533,Cbfa2t2,0.8457363275434335
ENSMUSG00000038375,Trp53inp2,-0.82891490047277
ENSMUSG00000067818,Myl9,-1.918309709757252
ENSMUSG00000027642,Rpn2,-3.021873394726565
ENSMUSG00000067786,Nnat,-2.0016668316620327
ENSMUSG00000070544,Top1,-2.004861332476155
ENSMUSG00000017943,Gdap1l1,-3.627251702659141
ENSMUSG00000017950,Hnf4a,-0.3346951365992447
ENSMUSG00000017007,Rbpjl,-0.8035003610752683
ENSMUSG00000017723,Wfdc2,-4.896178531022588
ENSMUSG00000085436,Zfp335os,0.5397607169783839
ENSMUSG00000017897,Eya2,0.4938511897582045
ENSMUSG00000006418,Rnf114,-1.4219205853956205
ENSMUSG00000047907,Tshz2,-0.032943290265183084
ENSMUSG00000027495,Fam210b,-2.06934959709199
ENSMUSG00000027519,Rab22a,-1.702120467470075
ENSMUSG00000039263,Npepl1,-4.352104480976745
ENSMUSG00000027523,Gnas,-2.4530464201932647
ENSMUSG00000000305,Cdh4,0.4897022070113036
ENSMUSG00000039050,Osbpl2,-1.0169328964782984
ENSMUSG00000027570,Col9a3,-3.4575314436088047
ENSMUSG00000010505,Myt1,-0.1771597618092176
ENSMUSG00000027589,Pcmtd2,-2.3412133496843217
ENSMUSG00000102979,Gm37350,-1.603383974551714
ENSMUSG00000027534,Snx16,-1.5981115485507575
ENSMUSG00000039519,Cyp7b1,0.5417427264007123
ENSMUSG00000011463,Cpb1,-2.5078807448758216
ENSMUSG00000063887,Nlgn1,1.8553148509924515
ENSMUSG00000069072,Slc7a14,0.7829310730739637
ENSMUSG00000027674,Pex5l,1.1148404305210715
ENSMUSG00000027712,Anxa5,-4.107474909171058
ENSMUSG00000037111,Setd7,0.4762062904087309
ENSMUSG00000061143,Maml3,1.9517524211289177
ENSMUSG00000027799,Nbea,1.0693662625070268
ENSMUSG00000036432,Siah2,-3.21490364941312
ENSMUSG00000027778,Ift80,-0.09124368421643488
ENSMUSG00000034109,Golim4,-0.6756315586248723
ENSMUSG00000033981,Gria2,-0.6095801552115792
ENSMUSG00000028066,Pmf1,-3.303907108990812
ENSMUSG00000028063,Lmna,-0.944091748676127
ENSMUSG00000068923,Syt11,-1.2802793556872305
ENSMUSG00000042766,Trim46,0.02515630994418353
ENSMUSG00000042642,Flad1,0.2688922950499287
ENSMUSG00000028044,Cks1b,-6.269041475608254
ENSMUSG00000028139,Riiad1,-1.4232592621316478
ENSMUSG00000005968,Tuft1,0.9711299161569288
ENSMUSG00000053192,Mllt11,-2.860189480152957
ENSMUSG00000074398,Gm15441,-0.9326532202395256
ENSMUSG00000053398,Phgdh,-4.551791090896022
ENSMUSG00000002227,Mov10,-1.9163303955769369
ENSMUSG00000046213,Cym,-6.1784552594631625
ENSMUSG00000014601,Strip1,-0.8956208826843921
ENSMUSG00000027893,Ahcyl1,-1.6895113580800434
ENSMUSG00000068740,Celsr2,-1.126942321156517
ENSMUSG00000040412,5330417C22Rik,0.7283008846321737
ENSMUSG00000049300,Prmt6,-0.6647682391290499
ENSMUSG00000028134,Ptbp2,-0.1857029071209529
ENSMUSG00000032826,Ank2,0.9541386570311816
ENSMUSG00000027984,Hadh,-5.104700410314027
ENSMUSG00000050931,Sgms2,-0.967995874217328
ENSMUSG00000040998,Npnt,-1.9539491352919256
ENSMUSG00000028149,Rap1gds1,0.4447066543777681
ENSMUSG00000028266,Lmo4,-3.0150639725543087
ENSMUSG00000037062,Sh3glb1,0.12635084911642605
ENSMUSG00000005034,Prkacb,-1.3132440309294442
ENSMUSG00000039131,Gipc2,-1.4844548150990988
ENSMUSG00000039037,St6galnac5,0.8273343081432992
ENSMUSG00000062908,Acadm,-2.923006856689536
ENSMUSG00000027500,Stmn2,-0.5562062569975754
ENSMUSG00000069114,Zbtb10,-0.8261075362570929
ENSMUSG00000027533,Fabp5,-4.981016736358552
ENSMUSG00000027692,Tnik,0.9149657745056756
ENSMUSG00000027690,Slc2a2,-1.5516552545861029
ENSMUSG00000037730,Mynn,-0.6300868075953104
ENSMUSG00000027660,Skil,-1.8838958767799103
ENSMUSG00000037625,Cldn11,-2.5903142332201643
ENSMUSG00000037610,Kcnmb2,1.2168689306738172
ENSMUSG00000025757,Hspa4l,-2.086128843926013
ENSMUSG00000037818,Abhd18,0.7716052487398655
ENSMUSG00000023087,Noct,-0.4690874730450184
ENSMUSG00000027739,Rab33b,-1.6795401490390496
ENSMUSG00000044167,Foxo1,-0.7362099128256502
ENSMUSG00000027801,Tm4sf4,-3.155258743751124
ENSMUSG00000027765,P2ry1,-1.4410365434584809
ENSMUSG00000034640,Tiparp,-0.36555664112715935
ENSMUSG00000048416,Mlf1,-1.8188594181286872
ENSMUSG00000034349,Smc4,-1.5502424054336017
ENSMUSG00000027834,Serpini1,-1.193839717896358
ENSMUSG00000028015,Ctso,-1.9338346621052656
ENSMUSG00000033900,Map9,-3.2585994124416318
ENSMUSG00000005640,Insrr,0.9643045947997336
ENSMUSG00000041355,Ssr2,-6.4377172753272065
ENSMUSG00000028047,Thbs3,-0.7561146697480516
ENSMUSG00000042784,Muc1,-3.903571123421576
ENSMUSG00000042613,Pbxip1,-2.8391592157689907
ENSMUSG00000041959,S100a10,-3.9771337435839857
ENSMUSG00000028150,Rorc,-1.9737058963919285
ENSMUSG00000028137,Celf3,-2.9461338646737607
ENSMUSG00000068874,Selenbp1,-2.4775112036374303
ENSMUSG00000038393,Txnip,-4.0119489816492795
ENSMUSG00000027878,Notch2,-1.798217900066614
ENSMUSG00000051076,Vtcn1,-0.3961298227923756
ENSMUSG00000042035,Igsf3,-1.897855855572314
ENSMUSG00000058388,Phtf1,-1.322929478426564
ENSMUSG00000040389,Wdr47,-0.25710779892075714
ENSMUSG00000028128,F3,-1.376252549302719
ENSMUSG00000028121,Bcar3,-0.9695738203791214
ENSMUSG00000027971,Ndst4,1.2988138195443115
ENSMUSG00000027997,Casp6,-3.280889855215792
ENSMUSG00000044365,Cxxc4,-2.1492978143617787
ENSMUSG00000045328,Cenpe,-1.508443102617195
ENSMUSG00000028161,Ppp3ca,-0.21271838271927845
ENSMUSG00000046818,Ddit4l,-2.8472759415093414
ENSMUSG00000028152,Tspan5,-0.012090496374501507
ENSMUSG00000059921,Unc5c,1.58686341505308
ENSMUSG00000028271,Gtf2b,-3.1004432668638016
ENSMUSG00000036745,Ttll7,-1.3980441604457483
ENSMUSG00000039047,Pigk,-0.15999904824348515
ENSMUSG00000040016,Ptger3,-1.2687837181145725
ENSMUSG00000003282,Plag1,1.4130107780944956
ENSMUSG00000041272,Tox,1.1417981111443738
ENSMUSG00000041261,Car8,-4.422944300437151
ENSMUSG00000040387,Klhl32,0.4581766529695567
ENSMUSG00000040128,Pnrc1,-2.6022807740600404
ENSMUSG00000028413,B4galt1,-0.3253817243388347
ENSMUSG00000028439,Fam219a,0.7405656901554941
ENSMUSG00000028444,Cntfr,-2.649543679701071
ENSMUSG00000035551,Igfbpl1,-2.38997641488087
ENSMUSG00000039809,Gabbr2,1.4511779008566992
ENSMUSG00000066191,Anks6,-0.4011443560159671
ENSMUSG00000039579,Grin3a,1.6637891565239709
ENSMUSG00000015243,Abca1,-1.2368805052073832
ENSMUSG00000038764,Ptpn3,0.624946227565612
ENSMUSG00000028382,Ptbp3,-1.2868883986782482
ENSMUSG00000028356,Ambp,-2.4786381380250115
ENSMUSG00000039137,Whrn,-1.1375152818997112
ENSMUSG00000039270,Megf9,0.1646594968479194
ENSMUSG00000008305,Tle1,-1.2391234116089591
ENSMUSG00000008575,Nfib,0.3358187374228325
ENSMUSG00000038172,Ttc39b,-0.8957222214707434
ENSMUSG00000037996,Slc24a2,1.9203250526053908
ENSMUSG00000028617,Lrrc42,-3.1124275635202783
ENSMUSG00000028607,Cpt2,-2.8068858831929773
ENSMUSG00000028597,Gpx7,-2.2923824672372404
ENSMUSG00000028546,Elavl4,-1.1456789908517238
ENSMUSG00000028693,Nasp,-1.6315277053005173
ENSMUSG00000047675,Rps8,-4.962151748358021
ENSMUSG00000028678,Kif2c,-2.539333902528495
ENSMUSG00000006398,Cdc20,-3.632122556426366
ENSMUSG00000028631,Kcnq4,-1.0149239267825547
ENSMUSG00000032870,Smap2,-1.8204044677154565
ENSMUSG00000028873,Cdca8,-3.624561182229452
ENSMUSG00000028785,Hpca,-4.1190613201039685
ENSMUSG00000028795,Ccdc28b,-1.8754113320737078
ENSMUSG00000023232,Serinc2,-0.9725633763589259
ENSMUSG00000028909,Ptpru,-0.3740338125042455
ENSMUSG00000066043,Phactr4,0.3626516875702767
ENSMUSG00000028893,Sesn2,-3.4811215613604105
ENSMUSG00000028878,Fam76a,-1.6371052476278087
ENSMUSG00000028860,Sytl1,-0.10182853821790094
ENSMUSG00000003644,Rps6ka1,-2.1692230647108537
ENSMUSG00000003038,Hmgn2,-4.043044977854333
ENSMUSG00000028843,Sh3bgrl3,-5.639711375243144
ENSMUSG00000037306,Man1c1,-0.4680145687388119
ENSMUSG00000059713,Rcan3,0.7250727429206582
ENSMUSG00000036940,Kdm1a,-2.1473292469451546
ENSMUSG00000028664,Ephb2,0.9647702192171106
ENSMUSG00000087476,Rap1gapos,-3.0419374187657784
ENSMUSG00000028756,Pink1,-3.0121787789329324
ENSMUSG00000028755,Cda,-2.2825873278757443
ENSMUSG00000040972,Igsf21,-0.7959412146730573
ENSMUSG00000006219,Fblim1,-2.1274134862822143
ENSMUSG00000040659,Efhd2,-2.732276297528171
ENSMUSG00000040616,Tmem51,-1.787410698852044
ENSMUSG00000029007,Agtrap,-2.2847023467062324
ENSMUSG00000063077,Kif1b,0.010573305081253344
ENSMUSG00000028982,Slc25a33,-2.2121514752228464
ENSMUSG00000028943,Espn,-2.9851108807845317
ENSMUSG00000039410,Prdm16,1.3861376988489975
ENSMUSG00000041235,Chd7,-0.22189463153929093
ENSMUSG00000028211,Trp53inp1,-0.6824822536062509
ENSMUSG00000028212,Ccne2,-1.9165855489942405
ENSMUSG00000028214,Gem,0.90253864389168
ENSMUSG00000055963,Triqk,-1.821346129657635
ENSMUSG00000006586,Runx1t1,0.1430563359835556
ENSMUSG00000086587,Gm11837,-3.5538879679449717
ENSMUSG00000040270,Bach2,1.0406946455100383
ENSMUSG00000028415,Spink4,-2.4816706831800763
ENSMUSG00000073889,Il11ra1,-2.6441295958353344
ENSMUSG00000035683,Melk,-1.2620335074594085
ENSMUSG00000035561,Aldh1b1,-4.141788055559871
ENSMUSG00000039774,Galnt12,-1.3669302613353953
ENSMUSG00000007613,Tgfbr1,-0.2931936332369409
ENSMUSG00000053317,Sec61b,-6.240340812981132
ENSMUSG00000028347,Tmeff1,-1.0315588887408098
ENSMUSG00000063446,Plppr1,0.6122928644547032
ENSMUSG00000028312,Smc2,-3.03536614084369
ENSMUSG00000066152,Slc31a2,-2.054611572669631
ENSMUSG00000045672,Col27a1,-1.0868965961910575
ENSMUSG00000048706,Lurap1l,-1.623065598979212
ENSMUSG00000038024,Dennd4c,1.5718807284485985
ENSMUSG00000028560,Usp1,-2.8323614020618764
ENSMUSG00000028528,Dnajc6,0.06386182347934784
ENSMUSG00000028519,Dab1,0.8633576938415052
ENSMUSG00000034871,Fam151a,-3.0493831237409603
ENSMUSG00000028614,Ndc1,-1.1116438214523123
ENSMUSG00000028613,Lrp8,-0.27781332908519724
ENSMUSG00000028567,Txndc12,-2.7758360691680943
ENSMUSG00000003411,Rab3b,-2.210816686963149
ENSMUSG00000028555,Ttc39a,-1.6038216631285949
ENSMUSG00000028716,Pdzk1ip1,-5.1407671858628845
ENSMUSG00000028698,Pik3r3,0.8600754496163522
ENSMUSG00000028689,Ccdc163,0.5075409551435719
ENSMUSG00000033948,Zswim5,1.0748942260496142
ENSMUSG00000048772,Tmem53,-2.150669523451537
ENSMUSG00000028626,Col9a2,-3.85567679355716
ENSMUSG00000042489,Clspn,-1.5545925939599838
ENSMUSG00000041000,Trim62,-0.5900142240708708
ENSMUSG00000047945,Marcksl1,-7.230393472765868
ENSMUSG00000028884,Rpa2,-3.8746144621093737
ENSMUSG00000028865,Cd164l2,0.4834375511851202
ENSMUSG00000028832,Stmn1,-4.493484188439863
ENSMUSG00000028763,Hspg2,-1.6085418140502108
ENSMUSG00000057530,Ece1,-1.534876971457676
ENSMUSG00000046447,Camk2n1,-5.475154192017459
ENSMUSG00000066036,Ubr4,-1.8076774100985409
ENSMUSG00000060572,Mfap2,-3.511582968535252
ENSMUSG00000028919,Arhgef19,-1.6718868316445916
ENSMUSG00000029003,Mad2l2,-2.5444523438563618
ENSMUSG00000028977,Casz1,-0.6282036164633497
ENSMUSG00000028976,Slc2a5,-1.9396730601956225
ENSMUSG00000063524,Eno1,-5.193005606078725
ENSMUSG00000028967,Errfi1,0.07110299028619857
ENSMUSG00000028937,Acot7,-2.33856735958055
ENSMUSG00000039577,Nphp4,-0.9143186776519324
ENSMUSG00000039523,Cep104,-0.4061561968549908
ENSMUSG00000029029,Wrap73,-2.4581874092691844
ENSMUSG00000057751,Megf6,0.00901910531802037
ENSMUSG00000029064,Gnb1,-1.5952486084389592
ENSMUSG00000001467,Cyp51,-1.5455070915339202
ENSMUSG00000028926,Cdk14,1.6917610886307874
ENSMUSG00000002297,Dbf4,-1.7897413470073027
ENSMUSG00000040570,Rundc3b,0.2941338399679876
ENSMUSG00000042508,Dmtf1,-0.8736497447245429
ENSMUSG00000057614,Gnai1,-1.2503918917209218
ENSMUSG00000001566,Mnx1,-3.47764587377398
ENSMUSG00000025747,Tyms,-1.4169007134504896
ENSMUSG00000037235,Mxd4,-2.7895724039391694
ENSMUSG00000029103,Lrpap1,-4.224481152286471
ENSMUSG00000029093,Sorcs2,0.6247953714057637
ENSMUSG00000039474,Wfs1,-2.402951544221256
ENSMUSG00000029086,Prom1,-0.30544548516005954
ENSMUSG00000015806,Qdpr,-4.648647264626764
ENSMUSG00000029088,Kcnip4,1.9137865970817398
ENSMUSG00000029173,Sepsecs,-0.30275956878296056
ENSMUSG00000029207,Apbb2,0.6794689080591467
ENSMUSG00000037653,Kctd8,1.4539398085719928
ENSMUSG00000070733,Fryl,0.06984765272402313
ENSMUSG00000029153,Ociad2,-3.693090307325437
ENSMUSG00000029238,Clock,-0.04081692161645565
ENSMUSG00000036256,Igfbp7,-2.997028232946719
ENSMUSG00000029260,Ugt2b34,-3.16379998084996
ENSMUSG00000035540,Gc,-2.7746451712824105
ENSMUSG00000034724,Cnot6l,-1.5442448243222409
ENSMUSG00000029328,Hnrnpdl,-2.1293186603703576
ENSMUSG00000029322,Plac8,-3.569149089068103
ENSMUSG00000035187,Nkx6-1,-4.7702736289358985
ENSMUSG00000046709,Mapk10,1.0765808694594667
ENSMUSG00000029311,Hsd17b11,-0.8813534584101729
ENSMUSG00000043323,Fbrsl1,-0.750809493100228
ENSMUSG00000097767,Miat,-0.7694349883684952
ENSMUSG00000058153,Sez6l,0.2850881110409653
ENSMUSG00000042216,Sgsm1,-0.278871929319452
ENSMUSG00000042078,Svop,0.08504567960513552
ENSMUSG00000041890,Git2,-0.6059173774270427
ENSMUSG00000009013,Dynll1,-6.018449795781192
ENSMUSG00000041548,Hspb8,-2.8885235269277536
ENSMUSG00000063919,Srrm4,-0.8530723004216927
ENSMUSG00000032959,Pebp1,-6.110776556048516
ENSMUSG00000032741,Tpcn1,-0.18732714788788649
ENSMUSG00000029467,Atp2a2,0.17540888590991974
ENSMUSG00000029475,Kdm2b,-0.4924540853486704
ENSMUSG00000029434,Vps33a,-0.9032600018111144
ENSMUSG00000066278,Vps37b,-2.3860040939365166
ENSMUSG00000029408,Abcb9,-0.8956890366628922
ENSMUSG00000038126,Mphosph9,0.4671849730640591
ENSMUSG00000029394,Cdk2ap1,-3.924083997660742
ENSMUSG00000037979,Ccdc92,-1.606586880490806
ENSMUSG00000008348,Ubc,-4.552358689652566
ENSMUSG00000029420,Rimbp2,0.8581467407477263
ENSMUSG00000029673,Auts2,2.0716888168207634
ENSMUSG00000043614,Vps37d,-0.8021002528394922
ENSMUSG00000039747,Orai2,-0.5963771577542171
ENSMUSG00000004415,Col26a1,-0.9213128214819728
ENSMUSG00000029730,Mcm7,-1.9152544922680328
ENSMUSG00000025856,Pdgfa,-3.561438389946515
ENSMUSG00000025855,Prkar1b,-1.4413650123243045
ENSMUSG00000039533,Mmd2,-1.5805449628912314
ENSMUSG00000029580,Actb,-1.229232767829404
ENSMUSG00000066621,Tecpr1,-1.445617577631684
ENSMUSG00000029634,Rnf6,-2.647533406275367
ENSMUSG00000029640,Usp12,-0.7993947117219551
ENSMUSG00000001687,Ubl3,-1.9144967569495768
ENSMUSG00000033970,Rfc3,-2.7738579754008885
ENSMUSG00000040274,Cdk6,-0.6500972696894342
ENSMUSG00000061601,Pclo,1.2105013668092233
ENSMUSG00000040118,Cacna2d1,1.7790566286933671
ENSMUSG00000028780,Sema3c,0.3558398953827142
ENSMUSG00000040003,Magi2,0.8826127414136994
ENSMUSG00000028932,Psmc2,-4.128145015560115
ENSMUSG00000028986,Klhl7,-0.5421165344082207
ENSMUSG00000023353,Agap3,-0.8873044964303209
ENSMUSG00000028954,Nub1,-1.6919360530505902
ENSMUSG00000061576,Dpp6,0.3119175805858269
ENSMUSG00000039000,Ube3c,0.27624661108803056
ENSMUSG00000073102,Drc1,-1.4419993516913354
ENSMUSG00000049265,Kcnk3,-2.4039892785903074
ENSMUSG00000029168,Dpysl5,-0.4427334244291217
ENSMUSG00000029166,Mapre3,-2.088852486028064
ENSMUSG00000013622,Atraid,-1.945229580694506
ENSMUSG00000062761,Zfp512,-0.7616938087710965
ENSMUSG00000070858,Gm1673,-2.9294875213568576
ENSMUSG00000029094,Afap1,-1.2322828795516891
ENSMUSG00000029186,Pi4k2b,-1.5049913693219632
ENSMUSG00000029195,Klb,-0.5841849787675727
ENSMUSG00000029199,Lias,-1.5286444558738153
ENSMUSG00000037736,Limch1,-0.6258345732598832
ENSMUSG00000067219,Nipal1,-1.3327090075081367
ENSMUSG00000049907,Rasl11b,-1.6815038402111366
ENSMUSG00000005672,Kit,-0.8160057424354087
ENSMUSG00000029249,Rest,-2.681064317629723
ENSMUSG00000029291,Rufy3,-0.3646156019663573
ENSMUSG00000034981,Parm1,-1.3696923798426732
ENSMUSG00000029381,Shroom3,1.9378424352517816
ENSMUSG00000029385,Ccng2,-3.0499676389596995
ENSMUSG00000029486,Mrpl1,-1.2669760423917062
ENSMUSG00000029304,Spp1,-5.542288412155241
ENSMUSG00000033623,Pcgf3,-0.6342938017628007
ENSMUSG00000014668,Chfr,-1.1129605443309123
ENSMUSG00000029502,Golga3,-1.2629041064510536
ENSMUSG00000033209,Ttc28,-1.414902417063963
ENSMUSG00000029344,Tpst2,-2.35824062496221
ENSMUSG00000042328,Hps4,-1.5782011498237445
ENSMUSG00000041870,Ankrd13a,-0.8854542753068306
ENSMUSG00000086054,Hnf1aos1,0.9697172553098208
ENSMUSG00000054256,Msi1,-1.8829648432865973
ENSMUSG00000067274,Rplp0,-6.000980601472835
ENSMUSG00000061288,Taok3,-0.566530917426057
ENSMUSG00000061578,Ksr2,0.77390563202777
ENSMUSG00000029359,Tesc,-2.3216402956816022
ENSMUSG00000018076,Med13l,-0.7844463552111828
ENSMUSG00000029470,P2rx4,-1.480379044152229
ENSMUSG00000054434,Tmem120b,0.003303437636687529
ENSMUSG00000029438,Bcl7a,-1.7705127087237913
ENSMUSG00000000915,Hip1r,-1.8848446362103195
ENSMUSG00000029482,Aacs,-1.3373333924907518
ENSMUSG00000095789,Nupr1l,-0.2562597648968699
ENSMUSG00000034118,Tpst1,-1.3131980376530432
ENSMUSG00000007207,Stx1a,-0.9108280047742104
ENSMUSG00000005373,Mlxipl,0.06594231660548855
ENSMUSG00000039917,Rhbdd2,-1.2749610223362309
ENSMUSG00000005514,Por,-1.4326419268632158
ENSMUSG00000039860,Srrm3,0.19868584513116755
ENSMUSG00000006143,Upk3bl,-2.4313736933170125
ENSMUSG00000039683,Sdk1,2.0063588360683973
ENSMUSG00000050822,Slc29a4,-2.1769404189359296
ENSMUSG00000029581,Fscn1,-2.7615535147316232
ENSMUSG00000079111,Kdelr2,-3.1342891183510098
ENSMUSG00000059991,Nptx2,-3.45654514747974
ENSMUSG00000029635,Cdk8,0.3650270676458929
ENSMUSG00000029644,Pdx1,-1.9435305525421689
ENSMUSG00000029647,Pan3,1.3702815882445654
ENSMUSG00000029651,Mtus2,0.15216350670594567
ENSMUSG00000056602,Fry,1.1144651651738915
ENSMUSG00000044156,Hepacam2,-2.0498737297701406
ENSMUSG00000004631,Sgce,-0.42234355100198095
ENSMUSG00000029759,Pon3,-0.484744154944877
ENSMUSG00000032667,Pon2,-1.8734734476969348
ENSMUSG00000062995,Ica1,0.25528921832628954
ENSMUSG00000029669,Tspan12,-1.5505375999142557
ENSMUSG00000029672,Fam3c,-1.7545871025046729
ENSMUSG00000029706,Pax4,-3.2985247350901328
ENSMUSG00000038784,Cnot4,0.19311146909336244
ENSMUSG00000029838,Ptn,-2.6475206426276814
ENSMUSG00000063455,D630045J12Rik,0.7942229347239955
ENSMUSG00000061436,Hipk2,0.6595772635425836
ENSMUSG00000042599,Kdm7a,-0.9689798420647598
ENSMUSG00000038456,Dennd2a,0.2868529538279097
ENSMUSG00000002413,Braf,0.7872463546655035
ENSMUSG00000029918,Mrps33,-1.6463882967353984
ENSMUSG00000029687,Ezh2,-0.8527342709248726
ENSMUSG00000025823,Pdia4,-3.4555086043650265
ENSMUSG00000068551,Zfp467,-1.3708061254803712
ENSMUSG00000063568,Jazf1,1.8619795851202101
ENSMUSG00000019124,Scrn1,0.19464975135635326
ENSMUSG00000038058,Nod1,-1.9073112734336901
ENSMUSG00000003476,Crhr2,-1.2153472487476291
ENSMUSG00000004347,Pde1c,2.0324431425902034
ENSMUSG00000059486,Kbtbd2,-1.2145433764889837
ENSMUSG00000029780,Nt5c3,-2.519493572828712
ENSMUSG00000055430,Nap1l5,-3.3680394814266763
ENSMUSG00000029919,Hpgds,-0.6554541722151733
ENSMUSG00000036390,Gadd45a,-6.521403879529103
ENSMUSG00000079523,Tmsb10,-3.9849487612903984
ENSMUSG00000063063,Ctnna2,2.349528791589909
ENSMUSG00000005667,Mthfd2,-1.6044512166945633
ENSMUSG00000001156,Mxd1,0.13151182967942826
ENSMUSG00000029994,Anxa4,-2.1327909273224317
ENSMUSG00000079477,Rab7,-2.929456337596025
ENSMUSG00000030067,Foxp1,0.3847303545172196
ENSMUSG00000072872,Rybp,1.187744118685114
ENSMUSG00000030101,Sumf1,-1.248108965189077
ENSMUSG00000064177,Ghrl,-3.846890067241399
ENSMUSG00000057841,Rpl32,-5.572322621188094
ENSMUSG00000051331,Cacna1c,2.520480094737576
ENSMUSG00000019210,Atp6v1e1,-2.920434559424016
ENSMUSG00000051586,Mical3,0.7104813224749894
ENSMUSG00000057666,Gapdh,-5.633851447375046
ENSMUSG00000038252,Ncapd2,-0.31509424302326355
ENSMUSG00000030342,Cd9,-2.165182889134868
ENSMUSG00000000184,Ccnd2,-3.4237802560660326
ENSMUSG00000030203,Dusp16,-0.3783449663036997
ENSMUSG00000042770,Hebp1,-2.4343965940517767
ENSMUSG00000015766,Eps8,-0.08908716995789019
ENSMUSG00000030226,Lmo3,-0.33266695589417505
ENSMUSG00000030246,Ldhb,-3.7227547992364607
ENSMUSG00000041540,Sox5,2.1431845902629907
ENSMUSG00000030306,Tmtc1,0.9099281334054706
ENSMUSG00000030313,Dennd5b,-0.08232559063574893
ENSMUSG00000015189,Casd1,-0.6482646412215305
ENSMUSG00000092035,Peg10,-4.273292846901225
ENSMUSG00000032827,Ppp1r9a,0.7496445676365018
ENSMUSG00000042607,Asb4,-2.696027020088112
ENSMUSG00000042460,C1galt1,-1.7180228988925936
ENSMUSG00000046178,Nxph1,1.3626285212179814
ENSMUSG00000029563,Foxp2,0.46185672062370003
ENSMUSG00000060882,Kcnd2,2.566868975354062
ENSMUSG00000068748,Ptprz1,0.6315397196653775
ENSMUSG00000020440,Arf5,-4.926174019605869
ENSMUSG00000001424,Snd1,2.299328144892018
ENSMUSG00000029769,Ccdc136,-0.7421107697666296
ENSMUSG00000001763,Tspan33,-2.4446402527834645
ENSMUSG00000071553,Cpa2,-4.4463065439210565
ENSMUSG00000054446,Cpa1,-5.850714849245674
ENSMUSG00000051855,Mest,-4.091623288249061
ENSMUSG00000029761,Cald1,-2.2908559886612143
ENSMUSG00000038538,Ubn2,1.2386277641184331
ENSMUSG00000057716,Tmem178b,2.283237530140335
ENSMUSG00000029819,Npy,-6.626027095805031
ENSMUSG00000004633,Chn2,0.4417399479728528
ENSMUSG00000058446,Znrf2,-1.4973844595332753
ENSMUSG00000029777,Gars,-2.718781071497125
ENSMUSG00000029787,Avl9,-0.5398692185830091
ENSMUSG00000029804,Herc3,-0.5177142962819133
ENSMUSG00000029910,Mad2l1,-3.1274260413599966
ENSMUSG00000036402,Gng12,-0.7909975238495653
ENSMUSG00000058706,0610030E20Rik,-1.6071385579768518
ENSMUSG00000056737,Capg,-3.9818597507336153
ENSMUSG00000034744,Nagk,-1.0736607339963766
ENSMUSG00000029992,Gfpt1,-0.9892782319911858
ENSMUSG00000030062,Rpn1,-4.8665803797258365
ENSMUSG00000034648,Lrrn1,-1.766606942902026
ENSMUSG00000030102,Itpr1,1.0806087260840886
ENSMUSG00000030276,Ttll3,2.2567520223108137
ENSMUSG00000043088,Il17re,-1.9888756162559915
ENSMUSG00000030284,Creld1,-3.115813903956321
ENSMUSG00000060477,Irak2,-0.8349695341251486
ENSMUSG00000009394,Syn2,-0.4564547591263448
ENSMUSG00000061353,Cxcl12,-2.2709547873125966
ENSMUSG00000059689,Zfp637,-3.5888605595459246
ENSMUSG00000030180,Kdm5a,-0.9673159043148706
ENSMUSG00000071226,Cecr2,0.7209340254624338
ENSMUSG00000030107,Usp18,-2.403273650375876
ENSMUSG00000030327,Necap1,-1.847518277091203
ENSMUSG00000004270,Lpcat3,-1.3015448401991827
ENSMUSG00000030161,Gabarapl1,-2.421818392274522
ENSMUSG00000030200,Bcl2l14,-1.4490613110834203
ENSMUSG00000098318,Lockd,-1.062649588618897
ENSMUSG00000008540,Mgst1,-5.118502950005303
ENSMUSG00000030228,Pik3c2g,2.209714036109416
ENSMUSG00000030231,Plekha5,0.8081040040161329
